temp,egg,L1,L2,L3,L4
-12.49,0.4655131550920758,6.598348016485114e19,6.598348016485114e19,6.598348016485114e19,6.598348016485114e19
-12.48,0.46469584607802633,6.235479694844977e19,6.235479694844977e19,6.235479694844977e19,6.235479694844977e19
-12.47,0.46387997202669945,5.892844783904937e19,5.892844783904937e19,5.892844783904937e19,5.892844783904937e19
-12.46,0.46306553041870785,5.569299898194288e19,5.569299898194288e19,5.569299898194288e19,5.569299898194288e19
-12.45,0.4622525187390872,5.263767105580003e19,5.263767105580003e19,5.263767105580003e19,5.263767105580003e19
-12.44,0.4614409344772895,4.9752301331426755e19,4.9752301331426755e19,4.9752301331426755e19,4.9752301331426755e19
-12.43,0.460630775127174,4.70273079567391e19,4.70273079567391e19,4.70273079567391e19,4.70273079567391e19
-12.42,0.45982203818699974,4.44536563357921e19,4.44536563357921e19,4.44536563357921e19,4.44536563357921e19
-12.41,0.4590147211594186,4.202282747761853e19,4.202282747761853e19,4.202282747761853e19,4.202282747761853e19
-12.4,0.458208821551467,3.972678819809384e19,3.972678819809384e19,3.972678819809384e19,3.972678819809384e19
-12.39,0.45740433687455834,3.755796306505638e19,3.755796306505638e19,3.755796306505638e19,3.755796306505638e19
-12.38,0.45660126464447504,3.550920798347622e19,3.550920798347622e19,3.550920798347622e19,3.550920798347622e19
-12.37,0.45579960238136114,3.357378532365967e19,3.357378532365967e19,3.357378532365967e19,3.357378532365967e19
-12.36,0.45499934760971505,3.1745340501276426e19,3.1745340501276426e19,3.1745340501276426e19,3.1745340501276426e19
-12.35,0.45420049785838096,3.0017879923439354e19,3.0017879923439354e19,3.0017879923439354e19,3.0017879923439354e19
-12.34,0.4534030506605421,2.8385750220220936e19,2.8385750220220936e19,2.8385750220220936e19,2.8385750220220936e19
-12.33,0.452607003553712,2.6843618685771026e19,2.6843618685771026e19,2.6843618685771026e19,2.6843618685771026e19
-12.32,0.45181235407972836,2.538645485774904e19,2.538645485774904e19,2.538645485774904e19,2.538645485774904e19
-12.31,0.4510190997847445,2.4009513168025436e19,2.4009513168025436e19,2.4009513168025436e19,2.4009513168025436e19
-12.3,0.45022723821922195,2.270831660159995e19,2.270831660159995e19,2.270831660159995e19,2.270831660159995e19
-12.29,0.4494367669379228,2.1478641304446603e19,2.1478641304446603e19,2.1478641304446603e19,2.1478641304446603e19
-12.28,0.4486476834999027,2.0316502084514136e19,2.0316502084514136e19,2.0316502084514136e19,2.0316502084514136e19
-12.27,0.4478599854685026,1.921813875343114e19,1.921813875343114e19,1.921813875343114e19,1.921813875343114e19
-12.26,0.44707367041134166,1.8180003259582233e19,1.8180003259582233e19,1.8180003259582233e19,1.8180003259582233e19
-12.25,0.4462887359003092,1.7198747566148995e19,1.7198747566148995e19,1.7198747566148995e19,1.7198747566148995e19
-12.24,0.44550517951155816,1.6271212230461104e19,1.6271212230461104e19,1.6271212230461104e19,1.6271212230461104e19
-12.23,0.44472299882549676,1.5394415643593708e19,1.5394415643593708e19,1.5394415643593708e19,1.5394415643593708e19
-12.22,0.44394219142678143,1.4565543891579058e19,1.4565543891579058e19,1.4565543891579058e19,1.4565543891579058e19
-12.21,0.44316275490430934,1.3781941201887437e19,1.3781941201887437e19,1.3781941201887437e19,1.3781941201887437e19
-12.2,0.4423846868512105,1.3041100940981502e19,1.3041100940981502e19,1.3041100940981502e19,1.3041100940981502e19
-12.19,0.44160798486484143,1.234065713077227e19,1.234065713077227e19,1.234065713077227e19,1.234065713077227e19
-12.18,0.44083264654677634,1.1678376453699506e19,1.1678376453699506e19,1.1678376453699506e19,1.1678376453699506e19
-12.17,0.44005866950280087,1.105215071795734e19,1.105215071795734e19,1.105215071795734e19,1.105215071795734e19
-12.16,0.4392860513429035,1.0459989756051501e19,1.0459989756051501e19,1.0459989756051501e19,1.0459989756051501e19
-12.15,0.43851478968126956,9.90001473146948e18,9.90001473146948e18,9.90001473146948e18,9.90001473146948e18
-12.14,0.4377448821362731,9.370451829719065e18,9.370451829719065e18,9.370451829719065e18,9.370451829719065e18
-12.13,0.4369763263304694,8.869626311395359e18,8.869626311395359e18,8.869626311395359e18,8.869626311395359e18
-12.12,0.43620911989058786,8.395956906245755e18,8.395956906245755e18,8.395956906245755e18,8.395956906245755e18
-12.11,0.4354432604475252,7.94795052844381e18,7.94795052844381e18,7.94795052844381e18,7.94795052844381e18
-12.1,0.43467874563633696,7.524197294437158e18,7.524197294437158e18,7.524197294437158e18,7.524197294437158e18
-12.09,0.43391557309623113,7.123365825838765e18,7.123365825838765e18,7.123365825838765e18,7.123365825838765e18
-12.08,0.43315374047056077,6.744198820847429e18,6.744198820847429e18,6.744198820847429e18,6.744198820847429e18
-12.07,0.43239324540681584,6.385508878662039e18,6.385508878662039e18,6.385508878662039e18,6.385508878662039e18
-12.06,0.4316340855566174,6.046174562255634e18,6.046174562255634e18,6.046174562255634e18,6.046174562255634e18
-12.05,0.4308762585757093,5.725136685736644e18,5.725136685736644e18,5.725136685736644e18,5.725136685736644e18
-12.04,0.4301197621239511,5.421394813327855e18,5.421394813327855e18,5.421394813327855e18,5.421394813327855e18
-12.03,0.4293645938653115,5.134003957752562e18,5.134003957752562e18,5.134003957752562e18,5.134003957752562e18
-12.02,0.42861075146786,4.86207146652947e18,4.86207146652947e18,4.86207146652947e18,4.86207146652947e18
-12.01,0.42785823260376066,4.604754085349715e18,4.604754085349715e18,4.604754085349715e18,4.604754085349715e18
-12.0,0.42710703494926433,4.3612551883406044e18,4.3612551883406044e18,4.3612551883406044e18,4.3612551883406044e18
-11.99,0.42635715618470216,4.1308221656134605e18,4.1308221656134605e18,4.1308221656134605e18,4.1308221656134605e18
-11.98,0.4256085939944772,3.912743959054771e18,3.912743959054771e18,3.912743959054771e18,3.912743959054771e18
-11.97,0.42486134606705867,3.706348737842158e18,3.706348737842158e18,3.706348737842158e18,3.706348737842158e18
-11.96,0.42411541009497405,3.511001705665862e18,3.511001705665862e18,3.511001705665862e18,3.511001705665862e18
-11.95,0.42337078377480175,3.3261030320992645e18,3.3261030320992645e18,3.3261030320992645e18,3.3261030320992645e18
-11.94,0.42262746480716507,3.151085901002347e18,3.151085901002347e18,3.151085901002347e18,3.151085901002347e18
-11.93,0.4218854508967237,2.98541466925447e18,2.98541466925447e18,2.98541466925447e18,2.98541466925447e18
-11.92,0.4211447397521675,2.8285831295011476e18,2.8285831295011476e18,2.8285831295011476e18,2.8285831295011476e18
-11.91,0.4204053290862094,2.680112870965854e18,2.680112870965854e18,2.680112870965854e18,2.680112870965854e18
-11.9,0.41966721661557765,2.539551732721888e18,2.539551732721888e18,2.539551732721888e18,2.539551732721888e18
-11.89,0.4189304000610098,2.4064723441437097e18,2.4064723441437097e18,2.4064723441437097e18,2.4064723441437097e18
-11.88,0.41819487714724485,2.2804707475625859e18,2.2804707475625859e18,2.2804707475625859e18,2.2804707475625859e18
-11.87,0.41746064560301654,2.1611650984381353e18,2.1611650984381353e18,2.1611650984381353e18,2.1611650984381353e18
-11.86,0.41672770316104674,2.0481944386292946e18,2.0481944386292946e18,2.0481944386292946e18,2.0481944386292946e18
-11.85,0.41599604755803743,1.9412175386009413e18,1.9412175386009413e18,1.9412175386009413e18,1.9412175386009413e18
-11.84,0.41526567653466456,1.839911804644781e18,1.839911804644781e18,1.839911804644781e18,1.839911804644781e18
-11.83,0.41453658783557074,1.743972247416864e18,1.743972247416864e18,1.743972247416864e18,1.743972247416864e18
-11.82,0.4138087792093586,1.6531105083083302e18,1.6531105083083302e18,1.6531105083083302e18,1.6531105083083302e18
-11.81,0.41308224840858304,1.5670539403657377e18,1.5670539403657377e18,1.5670539403657377e18,1.5670539403657377e18
-11.8,0.4123569931897453,1.485544740665721e18,1.485544740665721e18,1.485544740665721e18,1.485544740665721e18
-11.79,0.4116330113132852,1.40833913122754e18,1.40833913122754e18,1.40833913122754e18,1.40833913122754e18
-11.78,0.4109103005435753,1.3352065857132736e18,1.3352065857132736e18,1.3352065857132736e18,1.3352065857132736e18
-11.77,0.4101888586489126,1.2659290993239027e18,1.2659290993239027e18,1.2659290993239027e18,1.2659290993239027e18
-11.76,0.40946868340151255,1.2003004994476652e18,1.2003004994476652e18,1.2003004994476652e18,1.2003004994476652e18
-11.75,0.4087497725775019,1.1381257947573289e18,1.1381257947573289e18,1.1381257947573289e18,1.1381257947573289e18
-11.74,0.408032123956912,1.0792205605842831e18,1.0792205605842831e18,1.0792205605842831e18,1.0792205605842831e18
-11.73,0.40731573532367205,1.0234103585223455e18,1.0234103585223455e18,1.0234103585223455e18,1.0234103585223455e18
-11.72,0.40660060446560126,9.705301883303332e17,9.705301883303332e17,9.705301883303332e17,9.705301883303332e17
-11.71,0.4058867291744036,9.204239703132052e17,9.204239703132052e17,9.204239703132052e17,9.204239703132052e17
-11.7,0.40517410724565966,8.729440564653439e17,8.729440564653439e17,8.729440564653439e17,8.729440564653439e17
-11.69,0.404462736478821,8.279507687573308e17,8.279507687573308e17,8.279507687573308e17,8.279507687573308e17
-11.68,0.4037526146772022,7.853119630397231e17,7.853119630397231e17,7.853119630397231e17,7.853119630397231e17
-11.67,0.4030437396479746,7.44902617124523e17,7.44902617124523e17,7.44902617124523e17,7.44902617124523e17
-11.66,0.40233610920215973,7.06604441686571e17,7.06604441686571e17,7.06604441686571e17,7.06604441686571e17
-11.65,0.40162972115462237,6.703055127045382e17,6.703055127045382e17,6.703055127045382e17,6.703055127045382e17
-11.64,0.4009245733240634,6.358999242338035e17,6.358999242338035e17,6.358999242338035e17,6.358999242338035e17
-11.63,0.4002206635330138,6.032874603720643e17,6.032874603720643e17,6.032874603720643e17,6.032874603720643e17
-11.62,0.3995179896078273,5.72373285343199e17,5.72373285343199e17,5.72373285343199e17,5.72373285343199e17
-11.61,0.3988165493786746,5.430676506857731e17,5.430676506857731e17,5.430676506857731e17,5.430676506857731e17
-11.6,0.3981163406795352,5.1528561858998515e17,5.1528561858998515e17,5.1528561858998515e17,5.1528561858998515e17
-11.59,0.3974173613481919,4.889468004809256e17,4.889468004809256e17,4.889468004809256e17,4.889468004809256e17
-11.58,0.3967196092262236,4.6397510999729683e17,4.6397510999729683e17,4.6397510999729683e17,4.6397510999729683e17
-11.57,0.39602308215899895,4.402985295623785e17,4.402985295623785e17,4.402985295623785e17,4.402985295623785e17
-11.56,0.39532777799566954,4.178488897898089e17,4.178488897898089e17,4.178488897898089e17,4.178488897898089e17
-11.55,0.3946336945891628,3.9656166100931494e17,3.9656166100931494e17,3.9656166100931494e17,3.9656166100931494e17
-11.54,0.3939408297961761,3.763757562378387e17,3.763757562378387e17,3.763757562378387e17,3.763757562378387e17
-11.53,0.39324918147717025,3.572333449595079e17,3.572333449595079e17,3.572333449595079e17,3.572333449595079e17
-11.52,0.39255874749636194,3.390796771138717e17,3.390796771138717e17,3.390796771138717e17,3.390796771138717e17
-11.51,0.3918695257217178,3.2186291672542566e17,3.2186291672542566e17,3.2186291672542566e17,3.2186291672542566e17
-11.5,0.39118151402494783,3.055339846395128e17,3.055339846395128e17,3.055339846395128e17,3.055339846395128e17
-11.49,0.39049471028149857,2.900464098596196e17,2.900464098596196e17,2.900464098596196e17,2.900464098596196e17
-11.48,0.3898091123705468,2.7535618900947648e17,2.7535618900947648e17,2.7535618900947648e17,2.7535618900947648e17
-11.47,0.3891247181749929,2.614216534701909e17,2.614216534701909e17,2.614216534701909e17,2.614216534701909e17
-11.46,0.38844152558145384,2.4820334376767504e17,2.4820334376767504e17,2.4820334376767504e17,2.4820334376767504e17
-11.45,0.3877595324802575,2.3566389080966864e17,2.3566389080966864e17,2.3566389080966864e17,2.3566389080966864e17
-11.44,0.387078736765436,2.2376790359384787e17,2.2376790359384787e17,2.2376790359384787e17,2.2376790359384787e17
-11.43,0.38639913633471845,2.1248186302988688e17,2.1248186302988688e17,2.1248186302988688e17,2.1248186302988688e17
-11.42,0.38572072908952504,2.0177402153816362e17,2.0177402153816362e17,2.0177402153816362e17,2.0177402153816362e17
-11.41,0.38504351293496064,1.9161430810674358e17,1.9161430810674358e17,1.9161430810674358e17,1.9161430810674358e17
-11.4,0.384367485779808,1.8197423850595187e17,1.8197423850595187e17,1.8197423850595187e17,1.8197423850595187e17
-11.39,0.38369264553652155,1.728268303767218e17,1.728268303767218e17,1.728268303767218e17,1.728268303767218e17
-11.38,0.383018990121221,1.6414652292463923e17,1.6414652292463923e17,1.6414652292463923e17,1.6414652292463923e17
-11.37,0.38234651745368414,1.5590910096657885e17,1.5590910096657885e17,1.5590910096657885e17,1.5590910096657885e17
-11.36,0.38167522545734195,1.4809162309090227e17,1.4809162309090227e17,1.4809162309090227e17,1.4809162309090227e17
-11.35,0.3810051120592706,1.4067235370549747e17,1.4067235370549747e17,1.4067235370549747e17,1.4067235370549747e17
-11.34,0.38033617519018603,1.3363069876046597e17,1.3363069876046597e17,1.3363069876046597e17,1.3363069876046597e17
-11.33,0.37966841278443725,1.2694714494410618e17,1.2694714494410618e17,1.2694714494410618e17,1.2694714494410618e17
-11.32,0.37900182277999966,1.2060320216203506e17,1.2060320216203506e17,1.2060320216203506e17,1.2060320216203506e17
-11.31,0.3783364031184694,1.145813491197981e17,1.145813491197981e17,1.145813491197981e17,1.145813491197981e17
-11.3,0.37767215174505625,1.0886498183932654e17,1.0886498183932654e17,1.0886498183932654e17,1.0886498183932654e17
-11.29,0.3770090666085778,1.0343836494894206e17,1.0343836494894206e17,1.0343836494894206e17,1.0343836494894206e17
-11.28,0.3763471456614531,9.82865855955065e16,9.82865855955065e16,9.82865855955065e16,9.82865855955065e16
-11.27,0.3756863868596958,9.33955098356874e16,9.33955098356874e16,9.33955098356874e16,9.33955098356874e16
-11.26,0.3750267881629084,8.875174137119952e16,8.875174137119952e16,8.875174137119952e16,8.875174137119952e16
-11.25,0.37436834753427584,8.434258250034806e16,8.434258250034806e16,8.434258250034806e16,8.434258250034806e16
-11.24,0.373711062940559,8.015599716526947e16,8.015599716526947e16,8.015599716526947e16,8.015599716526947e16
-11.23,0.3730549323520885,7.61805759808459e16,7.61805759808459e16,7.61805759808459e16,7.61805759808459e16
-11.22,0.3723999537427586,7.240550313765394e16,7.240550313765394e16,7.240550313765394e16,7.240550313765394e16
-11.21,0.3717461250900208,6.882052507712731e16,6.882052507712731e16,6.882052507712731e16,6.882052507712731e16
-11.2,0.37109344437487757,6.5415920842791896e16,6.5415920842791896e16,6.5415920842791896e16,6.5415920842791896e16
-11.19,0.3704419095818764,6.21824740166842e16,6.21824740166842e16,6.21824740166842e16,6.21824740166842e16
-11.18,0.369791518699103,5.911144615505119e16,5.911144615505119e16,5.911144615505119e16,5.911144615505119e16
-11.17,0.3691422697181756,5.619455164216784e16,5.619455164216784e16,5.619455164216784e16,5.619455164216784e16
-11.16,0.36849416063423857,5.342393388553738e16,5.342393388553738e16,5.342393388553738e16,5.342393388553738e16
-11.15,0.36784718944595635,5.079214277996404e16,5.079214277996404e16,5.079214277996404e16,5.079214277996404e16
-11.14,0.36720135415550686,4.82921133719366e16,4.82921133719366e16,4.82921133719366e16,4.82921133719366e16
-11.13,0.3665566527685759,4.591714565954497e16,4.591714565954497e16,4.591714565954497e16,4.591714565954497e16
-11.12,0.36591308329435057,4.3660885466663816e16,4.3660885466663816e16,4.3660885466663816e16,4.3660885466663816e16
-11.11,0.36527064374551343,4.1517306333501224e16,4.1517306333501224e16,4.1517306333501224e16,4.1517306333501224e16
-11.1,0.364629332138236,3.9480692368772616e16,3.9480692368772616e16,3.9480692368772616e16,3.9480692368772616e16
-11.09,0.36398914649217307,3.7545622011740376e16,3.7545622011740376e16,3.7545622011740376e16,3.7545622011740376e16
-11.08,0.36335008483045617,3.5706952655191316e16,3.5706952655191316e16,3.5706952655191316e16,3.5706952655191316e16
-11.07,0.36271214517968775,3.3959806083075452e16,3.3959806083075452e16,3.3959806083075452e16,3.3959806083075452e16
-11.06,0.3620753255699348,3.229955467906499e16,3.229955467906499e16,3.229955467906499e16,3.229955467906499e16
-11.05,0.3614396240347233,3.0721808364669504e16,3.0721808364669504e16,3.0721808364669504e16,3.0721808364669504e16
-11.04,0.36080503861103136,2.9222402227775268e16,2.9222402227775268e16,2.9222402227775268e16,2.9222402227775268e16
-11.03,0.36017156733928407,2.7797384804627736e16,2.7797384804627736e16,2.7797384804627736e16,2.7797384804627736e16
-11.02,0.3595392082633467,2.644300698026571e16,2.644300698026571e16,2.644300698026571e16,2.644300698026571e16
-11.01,0.35890795943051895,2.5155711474324256e16,2.5155711474324256e16,2.5155711474324256e16,2.5155711474324256e16
-11.0,0.35827781889152893,2.393212288090609e16,2.393212288090609e16,2.393212288090609e16,2.393212288090609e16
-10.99,0.35764878470052713,2.2769038232931844e16,2.2769038232931844e16,2.2769038232931844e16,2.2769038232931844e16
-10.98,0.3570208549150805,2.166341806296331e16,2.166341806296331e16,2.166341806296331e16,2.166341806296331e16
-10.97,0.3563940275961661,2.0612377934025132e16,2.0612377934025132e16,2.0612377934025132e16,2.0612377934025132e16
